sector,yyyymm,group,exp_usd,exp_wgt
K뷰티화장품,202210,스킨케어·메이크업,589654319.0,17854260.0
K뷰티화장품,202209,기타미용(면도·탈취),52632217.0,6786715.0
K뷰티화장품,202209,세안·비누,32289135.0,3422791.0
K뷰티화장품,202209,헤어케어,26427090.0,3650208.0
K뷰티화장품,202209,향수,2169746.0,42256.0
K뷰티화장품,202209,스킨케어·메이크업,630777423.0,20727627.0
K뷰티화장품,202208,기타미용(면도·탈취),49918971.0,6367248.0
K뷰티화장품,202208,세안·비누,25438522.0,2895165.0
K뷰티화장품,202208,헤어케어,24950003.0,3509549.0
K뷰티화장품,202208,향수,1334096.0,31203.0
K뷰티화장품,202208,스킨케어·메이크업,524575755.0,17147991.0
K뷰티화장품,202207,향수,2015456.0,31466.0
K뷰티화장품,202207,스킨케어·메이크업,513004422.0,18004619.0
K뷰티화장품,202207,헤어케어,24774703.0,3291988.0
K뷰티화장품,202207,세안·비누,24735747.0,3053545.0
K뷰티화장품,202207,기타미용(면도·탈취),53709804.0,6719866.0
K뷰티화장품,202206,기타미용(면도·탈취),54044713.0,6719487.0
K뷰티화장품,202206,세안·비누,21150934.0,2348963.0
K뷰티화장품,202206,헤어케어,29728880.0,3537577.0
K뷰티화장품,202206,향수,1313803.0,29398.0
K뷰티화장품,202206,스킨케어·메이크업,552544071.0,18132263.0
K뷰티화장품,202205,기타미용(면도·탈취),55782696.0,7001373.0
K뷰티화장품,202205,세안·비누,26956517.0,3326233.0
K뷰티화장품,202205,헤어케어,30415335.0,4172309.0
K뷰티화장품,202205,향수,1524086.0,34053.0
K뷰티화장품,202205,스킨케어·메이크업,726524077.0,20911466.0
K뷰티화장품,202204,헤어케어,30060731.0,3845362.0
K뷰티화장품,202204,스킨케어·메이크업,592252024.0,18108074.0
K뷰티화장품,202204,향수,1066824.0,21791.0
K뷰티화장품,202204,세안·비누,34910337.0,3551449.0
K뷰티화장품,202204,기타미용(면도·탈취),63649915.0,9136188.0
K뷰티화장품,202203,기타미용(면도·탈취),60521574.0,8032212.0
K뷰티화장품,202203,세안·비누,28869215.0,3373758.0
K뷰티화장품,202203,헤어케어,32748038.0,4237658.0
K뷰티화장품,202203,향수,928628.0,21503.0
K뷰티화장품,202203,스킨케어·메이크업,590545601.0,18826905.0
K뷰티화장품,202202,기타미용(면도·탈취),50684620.0,7368606.0
K뷰티화장품,202202,세안·비누,25343737.0,2773016.0
K뷰티화장품,202202,헤어케어,25849774.0,3310484.0
K뷰티화장품,202202,향수,1766999.0,36033.0
K뷰티화장품,202202,스킨케어·메이크업,474354199.0,15760753.0
K뷰티화장품,202201,향수,711236.0,16234.0
K뷰티화장품,202201,스킨케어·메이크업,459115201.0,15333758.0
K뷰티화장품,202201,헤어케어,34915515.0,3829381.0
K뷰티화장품,202201,세안·비누,22032258.0,2602475.0
K뷰티화장품,202201,기타미용(면도·탈취),52305470.0,7216758.0
K뷰티화장품,202112,기타미용(면도·탈취),55769824.0,7566146.0
K뷰티화장품,202112,세안·비누,29313602.0,3288871.0
K뷰티화장품,202112,헤어케어,53226262.0,4492142.0
K뷰티화장품,202112,향수,1190133.0,23513.0
K뷰티화장품,202112,스킨케어·메이크업,554737750.0,17554877.0
K뷰티화장품,202111,기타미용(면도·탈취),68757571.0,8285797.0
K뷰티화장품,202111,세안·비누,27089457.0,2729291.0
K뷰티화장품,202111,헤어케어,38044866.0,5070616.0
K뷰티화장품,202111,향수,995242.0,23780.0
K뷰티화장품,202111,스킨케어·메이크업,739420946.0,20755320.0
K뷰티화장품,202110,헤어케어,38894100.0,5358925.0
K뷰티화장품,202110,스킨케어·메이크업,659229164.0,22826815.0
K뷰티화장품,202110,향수,1053369.0,19654.0
K뷰티화장품,202110,기타미용(면도·탈취),74917726.0,7516793.0
K뷰티화장품,202110,세안·비누,31911767.0,3284759.0
K뷰티화장품,202109,기타미용(면도·탈취),79023752.0,7301018.0
K뷰티화장품,202109,세안·비누,31076493.0,3061497.0
K뷰티화장품,202109,헤어케어,38605755.0,4263716.0
K뷰티화장품,202109,향수,742006.0,17425.0
K뷰티화장품,202109,스킨케어·메이크업,727202613.0,23699849.0
K뷰티화장품,202108,기타미용(면도·탈취),61424617.0,7184528.0
K뷰티화장품,202108,세안·비누,21482185.0,2477567.0
K뷰티화장품,202108,헤어케어,26560424.0,3234434.0
K뷰티화장품,202108,향수,980878.0,18376.0
K뷰티화장품,202108,스킨케어·메이크업,577890924.0,20189868.0
K뷰티화장품,202107,향수,310919.0,10765.0
K뷰티화장품,202107,스킨케어·메이크업,542685402.0,20938131.0
K뷰티화장품,202107,헤어케어,25971533.0,3239524.0
K뷰티화장품,202107,세안·비누,23986439.0,2743499.0
K뷰티화장품,202107,기타미용(면도·탈취),65572409.0,6186827.0
K뷰티화장품,202106,기타미용(면도·탈취),67358664.0,7610561.0
K뷰티화장품,202106,세안·비누,29412849.0,3556431.0
K뷰티화장품,202106,헤어케어,32089184.0,3606878.0
K뷰티화장품,202106,향수,1069393.0,23594.0
K뷰티화장품,202106,스킨케어·메이크업,596570836.0,20312968.0
K뷰티화장품,202105,기타미용(면도·탈취),71037345.0,7009462.0
K뷰티화장품,202105,세안·비누,27766089.0,2884440.0
K뷰티화장품,202105,헤어케어,34945160.0,4116933.0
K뷰티화장품,202105,향수,1051277.0,30707.0
K뷰티화장품,202105,스킨케어·메이크업,662001521.0,21949971.0
K뷰티화장품,202104,헤어케어,39496294.0,4641253.0
K뷰티화장품,202104,스킨케어·메이크업,738158185.0,24735444.0
K뷰티화장품,202104,향수,936782.0,21141.0
K뷰티화장품,202104,기타미용(면도·탈취),79595682.0,8861827.0
K뷰티화장품,202104,세안·비누,25454728.0,3235163.0
K뷰티화장품,202103,기타미용(면도·탈취),85276540.0,11244538.0
K뷰티화장품,202103,세안·비누,27966646.0,3007421.0
K뷰티화장품,202103,헤어케어,33028090.0,4113463.0
K뷰티화장품,202103,향수,678146.0,17253.0
K뷰티화장품,202103,스킨케어·메이크업,711898906.0,23289826.0
K뷰티화장품,202102,기타미용(면도·탈취),53726110.0,7234835.0
K뷰티화장품,202102,세안·비누,19378463.0,2411282.0
K뷰티화장품,202102,헤어케어,28948257.0,3338599.0
K뷰티화장품,202102,향수,1056205.0,23814.0
K뷰티화장품,202102,스킨케어·메이크업,519909515.0,17984053.0
K뷰티화장품,202101,헤어케어,26698586.0,3440603.0
K뷰티화장품,202101,스킨케어·메이크업,630924068.0,19433808.0
K뷰티화장품,202101,향수,1031325.0,33455.0
K뷰티화장품,202101,기타미용(면도·탈취),76953564.0,9809216.0
K뷰티화장품,202101,세안·비누,21879051.0,2396808.0
K뷰티화장품,202012,기타미용(면도·탈취),73091664.0,10699086.0
K뷰티화장품,202012,세안·비누,25443789.0,2882289.0
K뷰티화장품,202012,헤어케어,27116526.0,3591092.0
K뷰티화장품,202012,향수,1027222.0,30273.0
K뷰티화장품,202012,스킨케어·메이크업,561492588.0,17495858.0
K뷰티화장품,202011,향수,527912.0,42651.0
K뷰티화장품,202011,스킨케어·메이크업,622253921.0,20254127.0
K뷰티화장품,202011,세안·비누,25904317.0,2998728.0
K뷰티화장품,202011,기타미용(면도·탈취),81540218.0,8076957.0
K뷰티화장품,202011,헤어케어,28152500.0,3741743.0
K뷰티화장품,202010,기타미용(면도·탈취),80018414.0,7999571.0
K뷰티화장품,202010,세안·비누,21650370.0,2715936.0
K뷰티화장품,202010,헤어케어,30853465.0,4220436.0
K뷰티화장품,202010,향수,768249.0,47133.0
K뷰티화장품,202010,스킨케어·메이크업,589193039.0,21981177.0
K뷰티화장품,202009,헤어케어,49205700.0,5957663.0
K뷰티화장품,202009,향수,929448.0,52356.0
K뷰티화장품,202009,스킨케어·메이크업,674276821.0,25435064.0
K뷰티화장품,202009,세안·비누,30641850.0,3668850.0
K뷰티화장품,202009,기타미용(면도·탈취),86156014.0,8787100.0
K뷰티화장품,202008,기타미용(면도·탈취),60800068.0,7088427.0
K뷰티화장품,202008,세안·비누,18019150.0,2254220.0
K뷰티화장품,202008,헤어케어,24766054.0,3459936.0
K뷰티화장품,202008,향수,954048.0,50482.0
K뷰티화장품,202008,스킨케어·메이크업,472209190.0,18676225.0
K뷰티화장품,202007,기타미용(면도·탈취),66239951.0,8119377.0
K뷰티화장품,202007,세안·비누,21715674.0,3144838.0
K뷰티화장품,202007,헤어케어,33407342.0,3802931.0
K뷰티화장품,202007,향수,638044.0,47849.0
K뷰티화장품,202007,스킨케어·메이크업,471479577.0,18125948.0
K뷰티화장품,202006,헤어케어,27427384.0,3240721.0
K뷰티화장품,202006,향수,1228112.0,45067.0
K뷰티화장품,202006,스킨케어·메이크업,438221419.0,18146030.0
K뷰티화장품,202006,세안·비누,23163151.0,3934557.0
K뷰티화장품,202006,기타미용(면도·탈취),66848124.0,8805432.0
K뷰티화장품,202005,기타미용(면도·탈취),75625710.0,9964248.0
K뷰티화장품,202005,세안·비누,27010540.0,4524074.0
K뷰티화장품,202005,헤어케어,27494484.0,3735115.0
K뷰티화장품,202005,향수,589085.0,21062.0
K뷰티화장품,202005,스킨케어·메이크업,439968338.0,19343563.0
K뷰티화장품,202004,기타미용(면도·탈취),82453413.0,9093433.0
K뷰티화장품,202004,세안·비누,26837162.0,4430419.0
K뷰티화장품,202004,헤어케어,31101801.0,3652188.0
K뷰티화장품,202004,향수,232724.0,15739.0
K뷰티화장품,202004,스킨케어·메이크업,428435566.0,17937103.0
K뷰티화장품,202003,헤어케어,30708366.0,4041196.0
K뷰티화장품,202003,스킨케어·메이크업,610516571.0,21749176.0
K뷰티화장품,202003,향수,886368.0,42140.0
K뷰티화장품,202003,세안·비누,25267382.0,3701938.0
K뷰티화장품,202003,기타미용(면도·탈취),101234753.0,10159882.0
K뷰티화장품,202002,기타미용(면도·탈취),59338735.0,6319011.0
K뷰티화장품,202002,세안·비누,25239783.0,3047142.0
K뷰티화장품,202002,헤어케어,24403463.0,3426899.0
K뷰티화장품,202002,향수,1238163.0,80020.0
K뷰티화장품,202002,스킨케어·메이크업,420767127.0,16127302.0
K뷰티화장품,202001,기타미용(면도·탈취),44523468.0,4472323.0
K뷰티화장품,202001,세안·비누,14950496.0,1947565.0
K뷰티화장품,202001,헤어케어,22858813.0,3041031.0
K뷰티화장품,202001,향수,895829.0,31535.0
K뷰티화장품,202001,스킨케어·메이크업,383579593.0,14570324.0
K뷰티화장품,201912,향수,1481723.0,55978.0
K뷰티화장품,201912,스킨케어·메이크업,488802556.0,17622451.0
K뷰티화장품,201912,헤어케어,26516226.0,3552956.0
K뷰티화장품,201912,세안·비누,15622675.0,2268735.0
K뷰티화장품,201912,기타미용(면도·탈취),57743688.0,5276266.0
K뷰티화장품,201911,기타미용(면도·탈취),61099757.0,6441268.0
K뷰티화장품,201911,세안·비누,18186018.0,2412401.0
K뷰티화장품,201911,헤어케어,32594350.0,4565169.0
K뷰티화장품,201911,향수,1177443.0,40501.0
K뷰티화장품,201911,스킨케어·메이크업,491376296.0,19779084.0
K뷰티화장품,201910,헤어케어,24189094.0,3395373.0
K뷰티화장품,201910,향수,1104807.0,49592.0
K뷰티화장품,201910,스킨케어·메이크업,514442127.0,21853352.0
K뷰티화장품,201910,세안·비누,17200258.0,2397098.0
K뷰티화장품,201910,기타미용(면도·탈취),71464531.0,7552074.0
K뷰티화장품,201909,기타미용(면도·탈취),61115179.0,6618381.0
K뷰티화장품,201909,세안·비누,18961643.0,2548213.0
K뷰티화장품,201909,헤어케어,25073373.0,3354909.0
K뷰티화장품,201909,향수,1057115.0,52177.0
K뷰티화장품,201909,스킨케어·메이크업,464738012.0,18800957.0
K뷰티화장품,201908,기타미용(면도·탈취),56278910.0,5780408.0
K뷰티화장품,201908,세안·비누,17992682.0,1925575.0
K뷰티화장품,201908,헤어케어,24416078.0,3671564.0
K뷰티화장품,201908,향수,778505.0,45274.0
K뷰티화장품,201908,스킨케어·메이크업,421327846.0,17749017.0
K뷰티화장품,201907,헤어케어,22443936.0,3086138.0
K뷰티화장품,201907,스킨케어·메이크업,412833445.0,17542591.0
K뷰티화장품,201907,향수,832718.0,64413.0
K뷰티화장품,201907,세안·비누,16491541.0,1979266.0
K뷰티화장품,201907,기타미용(면도·탈취),60596346.0,6163853.0
K뷰티화장품,201906,기타미용(면도·탈취),52907545.0,5615333.0
K뷰티화장품,201906,세안·비누,13391304.0,1715023.0
K뷰티화장품,201906,헤어케어,19130110.0,2806115.0
K뷰티화장품,201906,향수,627915.0,47563.0
K뷰티화장품,201906,스킨케어·메이크업,389179169.0,15698437.0
K뷰티화장품,201905,기타미용(면도·탈취),70052009.0,7287284.0
K뷰티화장품,201905,세안·비누,15499335.0,1927637.0
K뷰티화장품,201905,헤어케어,27364337.0,3743026.0
K뷰티화장품,201905,향수,669641.0,48384.0
K뷰티화장품,201905,스킨케어·메이크업,469917867.0,18323071.0
K뷰티화장품,201904,헤어케어,25614648.0,3462274.0
K뷰티화장품,201904,스킨케어·메이크업,452080011.0,17609314.0
K뷰티화장품,201904,향수,1264491.0,65481.0
K뷰티화장품,201904,기타미용(면도·탈취),82418893.0,8043785.0
K뷰티화장품,201904,세안·비누,17471366.0,2895454.0
K뷰티화장품,201903,기타미용(면도·탈취),80100724.0,7341601.0
K뷰티화장품,201903,세안·비누,15768614.0,2177461.0
K뷰티화장품,201903,헤어케어,23722726.0,3466256.0
K뷰티화장품,201903,향수,1921917.0,79152.0
K뷰티화장품,201903,스킨케어·메이크업,474665535.0,17933665.0
K뷰티화장품,201902,스킨케어·메이크업,373165853.0,13520163.0
K뷰티화장품,201902,기타미용(면도·탈취),57882114.0,5479290.0
K뷰티화장품,201902,세안·비누,12179443.0,1924364.0
K뷰티화장품,201902,헤어케어,22357490.0,3072563.0
K뷰티화장품,201902,향수,864980.0,45852.0
K뷰티화장품,201901,세안·비누,14878110.0,2327079.0
K뷰티화장품,201901,헤어케어,26363226.0,3454050.0
K뷰티화장품,201901,향수,912390.0,79235.0
K뷰티화장품,201901,기타미용(면도·탈취),52134260.0,5257715.0
K뷰티화장품,201901,스킨케어·메이크업,369729907.0,14843361.0
